       lambda          SN_2796        SN_2803
       15589.300         15591.400        1.10540       -2.82604
       15589.900         15591.900        1.20840       -2.83083
       15590.400         15592.500       0.970585       -2.89531
       15590.900         15593.000       0.669648       -2.70356
       15591.400         15593.500       0.803891       -2.58150
       15591.900         15594.000        1.14597       -2.29112
       15592.500         15594.500       0.992634       -2.06031
       15593.000         15595.100       0.889466       -1.30580
       15593.500         15595.600       0.573782       -1.19374
       15594.000         15596.100      0.0538832      -0.505233
       15594.500         15596.600      -0.155355      -0.318584
       15595.100         15597.100      -0.213039      -0.234146
       15595.600         15597.700       -1.16725     -0.0799186
       15596.100         15598.200       -1.83226      -0.464094
       15596.600         15598.700       -2.42597      -0.563424
       15597.100         15599.200       -2.87522      -0.921067
       15597.700         15599.700       -3.41481       -1.17600
       15598.200         15600.300       -3.61557      -0.583364
       15598.700         15600.800       -3.58691      -0.525977
       15599.200         15601.300       -2.51993      -0.430156
       15599.700         15601.800      -0.632318      -0.297409
       15600.300         15602.300       0.171562     -0.0632358
       15600.800         15602.900     -0.0481932      -0.500467
       15601.300         15603.400      -0.114898      -0.652650
       15601.800         15603.900      -0.150784       -1.26055
       15602.300         15604.400      -0.144946       -1.74144
       15602.900         15605.000     -0.0343451       -2.43204
       15603.400         15605.500      0.0814367       -2.06850
       15603.900         15606.000       0.366866       -1.80805
       15604.400         15606.500       0.276598       -1.17358
       15605.000         15607.000       0.328255       -1.05984
       15605.500         15607.600      0.0104408      -0.226209
       15606.000         15608.100      -0.240499     -0.0244677
       15606.500         15608.600      -0.190755     -0.0506383
       15607.000         15609.100      -0.213610      -0.233689
       15607.600         15609.600      -0.255243       0.303920
       15608.100         15610.200     0.00735403       0.118486
       15608.600         15610.700       0.215358       0.168239
       15609.100         15611.200       0.118028       0.326460
       15609.600         15611.700       0.315291       0.571633
       15610.200         15612.200       0.499114       0.379423
       15610.700         15612.800     -0.0452370     -0.0628842
       15611.200         15613.300      -0.535024      -0.421071
       15611.700         15613.800     -0.0388603      -0.969072
       15612.200         15614.300      -0.338296       -1.47007
       15612.800         15614.800      -0.376100      -0.626665
       15613.300         15615.400      -0.143595       -2.43559
       15613.800         15615.900       0.374592       -3.07769
       15614.300         15616.400     0.00861644       -3.47187
       15614.800         15616.900       0.165617       -3.72397
       15615.400         15617.500       0.142475       -4.82039
       15615.900         15618.000       0.114462       -3.78208
       15616.400         15618.500       0.476847       -2.53169
       15616.900         15619.000       0.264507       -1.25120
       15617.500         15619.500       0.280003      -0.618906
       15618.000         15620.100     -0.0592125      0.0693831
       15618.500         15620.600       0.276512       0.669414
       15619.000         15621.100      -0.216245       0.492218
       15619.500         15621.600      -0.184376       0.789607
       15620.100         15622.100      -0.325825       0.789349
       15620.600         15622.700      -0.140156       0.868054
       15621.100         15623.200      -0.409245       0.726577
       15621.600         15623.700      -0.235021       0.853231
       15622.100         15624.200      -0.349515       0.814166
       15622.700         15624.700      -0.269674       0.855342
       15623.200         15625.300      -0.150947       0.751583
       15623.700         15625.800       0.218331       0.512451
       15624.200         15626.300       0.898138      0.0998138
       15624.700         15626.800        1.23611      -0.435844
       15625.300         15627.400        1.47799      -0.526589
       15625.800         15627.900        1.42574      -0.822471
