       lambda          SN_2796        SN_2803
       12676.100         12679.400       0.112578     -0.0273480
       12676.500         12679.900       0.139225      -0.147354
       12676.900         12680.300       0.351428      -0.217025
       12677.300         12680.700       0.400166      -0.323521
       12677.700         12681.100       0.277212    -0.00672006
       12678.200         12681.600       0.322377       0.481267
       12678.600         12682.000       0.458540       0.530904
       12679.000         12682.400       0.484521       0.814362
       12679.400         12682.800       0.431879       0.918876
       12679.900         12683.200       0.228673       0.919112
       12680.300         12683.700      0.0163101       0.721731
       12680.700         12684.100      -0.189995       0.597015
       12681.100         12684.500      -0.218665       0.467868
       12681.600         12684.900     -0.0803057       0.494783
       12682.000         12685.400      -0.219193       0.286507
       12682.400         12685.800      -0.225004       0.233605
       12682.800         12686.200      -0.251599       0.151739
       12683.200         12686.600      -0.424490       0.169540
       12683.700         12687.100      -0.332825       0.297995
       12684.100         12687.500      -0.147557       0.245473
       12684.500         12687.900      -0.139693       0.187551
       12684.900         12688.300      -0.200950       0.158322
       12685.400         12688.700      0.0345356      0.0328026
       12685.800         12689.200       0.191349      0.0582962
       12686.200         12689.600       0.174829     -0.0255034
       12686.600         12690.000       0.140490     -0.0315146
       12687.100         12690.400       0.254611      -0.173064
       12687.500         12690.900       0.136483      -0.318701
       12687.900         12691.300     -0.0556017     -0.0978157
       12688.300         12691.700       0.130915     -0.0323644
       12688.700         12692.100       0.115932      -0.302436
       12689.200         12692.600      -0.335504      -0.184495
       12689.600         12693.000      -0.406855     -0.0959884
       12690.000         12693.400      -0.359401      -0.291042
       12690.400         12693.800      -0.153779      -0.395879
       12690.900         12694.200      0.0352962     -0.0654040
       12691.300         12694.700       0.118473      0.0743093
       12691.700         12695.100       0.157798      0.0214390
       12692.100         12695.500      -0.244762      -0.116468
       12692.600         12695.900      -0.135351      0.0579409
       12693.000         12696.400      -0.118334      0.0695924
       12693.400         12696.800      -0.148170      0.0950674
       12693.800         12697.200      -0.163052       0.531700
       12694.200         12697.600      -0.390271       0.670368
       12694.700         12698.100      -0.148388       0.527765
       12695.100         12698.500     -0.0562182      0.0871155
       12695.500         12698.900     0.00315039       0.144308
       12695.900         12699.300       0.248502       0.281697
       12696.400         12699.800       0.137912       0.187453
       12696.800         12700.200       0.140865       0.119846
       12697.200         12700.600      0.0933694      0.0240055
       12697.600         12701.000       0.232701      -0.249280
       12698.100         12701.400       0.320461      -0.190907
       12698.500         12701.900      0.0346374      -0.278035
       12698.900         12702.300     -0.0485100      -0.212669
       12699.300         12702.700      -0.101905      -0.178146
       12699.800         12703.100     -0.0419761      0.0280237
       12700.200         12703.600       0.277787       0.118675
       12700.600         12704.000       0.366888      -0.136399
       12701.000         12704.400       0.353767     -0.0689726
       12701.400         12704.800      0.0238420      -0.217111
       12701.900         12705.300       0.133146      -0.410419
       12702.300         12705.700     -0.0617012      -0.615650
       12702.700         12706.100      0.0587272      -0.560566
       12703.100         12706.500     -0.0873459      -0.852085
       12703.600         12707.000     -0.0268995      -0.913527
       12704.000         12707.400      -0.197998      -0.873324
       12704.400         12707.800       0.163515      -0.714975
