       lambda          SN_2796        SN_2803
       14298.100         14300.000       0.370440      -0.338227
       14298.600         14300.500       0.226694       0.424057
       14299.100         14301.000       0.407526       0.371674
       14299.600         14301.500      -0.123248       0.628115
       14300.000         14302.000       -1.00560        1.04269
       14300.500         14302.400       -1.45528       0.737856
       14301.000         14302.900       -1.76779       0.114894
       14301.500         14303.400       -2.05549       0.764460
       14302.000         14303.900       -2.49795        1.03001
       14302.400         14304.300       -2.49149        1.04554
       14302.900         14304.800       -2.95048        1.20064
       14303.400         14305.300       -3.04914       0.777634
       14303.900         14305.800       -3.18468      0.0988093
       14304.300         14306.200       -2.73356      -0.375940
       14304.800         14306.700       -2.54980      -0.486678
       14305.300         14307.200       -2.32694      -0.532135
       14305.800         14307.700       -1.77779      -0.280504
       14306.200         14308.200       -1.75638       0.219248
       14306.700         14308.600       -1.82071       0.877449
       14307.200         14309.100      -0.861648        1.11282
       14307.700         14309.600       0.475253        1.43590
       14308.200         14310.100        1.15402        1.69330
       14308.600         14310.500        2.06521        1.06364
       14309.100         14311.000        2.24555       0.344222
       14309.600         14311.500        1.59983       0.257130
       14310.100         14312.000        1.42368       0.103736
       14310.500         14312.500        1.45176       0.115280
       14311.000         14312.900        1.00669     -0.0109613
       14311.500         14313.400        1.02355       0.141053
       14312.000         14313.900        1.30737      -0.184520
       14312.500         14314.400       0.787801      -0.953467
       14312.900         14314.800      0.0742285      -0.872960
       14313.400         14315.300      0.0243152      -0.944716
       14313.900         14315.800       0.197765      -0.849931
       14314.400         14316.300      0.0360002      -0.287629
       14314.800         14316.800       0.545672       0.215053
       14315.300         14317.200        1.19514       0.317616
       14315.800         14317.700        1.36081       0.533141
       14316.300         14318.200        1.03013       0.560629
       14316.800         14318.700        1.65879       0.273075
       14317.200         14319.100        1.86499      -0.386115
       14317.700         14319.600        1.40662      -0.806755
       14318.200         14320.100        1.55350      -0.842561
       14318.700         14320.600        1.79085       -1.10080
       14319.100         14321.000        1.08794       -1.14454
       14319.600         14321.500       0.517145       -1.22529
       14320.100         14322.000       0.475522      -0.980282
       14320.600         14322.500     -0.0591000       -1.01221
