       lambda          SN_2796        SN_2803
       12508.500         12511.800      -0.138109       0.169619
       12508.900         12512.200     -0.0714319       0.180845
       12509.300         12512.600     -0.0347322       0.379267
       12509.700         12513.100       0.220155       0.453747
       12510.100         12513.500       0.318864       0.387841
       12510.600         12513.900       0.204199       0.395616
       12511.000         12514.300      0.0135502       0.495463
       12511.400         12514.700       0.331273       0.315659
       12511.800         12515.100       0.405866       0.239256
       12512.200         12515.600       0.423418       0.116577
       12512.600         12516.000       0.403832     -0.0219728
       12513.100         12516.400       0.266393      -0.324447
       12513.500         12516.800       0.338489      -0.579215
       12513.900         12517.200       0.360946      -0.613388
       12514.300         12517.600       0.367793      -0.643278
       12514.700         12518.100       0.371950      -0.750513
       12515.100         12518.500       0.337157      -0.758206
       12515.600         12518.900       0.236668      -0.697189
       12516.000         12519.300       0.301162      -0.683336
       12516.400         12519.700       0.304571      -0.284807
       12516.800         12520.200       0.430802       0.590971
       12517.200         12520.600       0.104684        1.54010
       12517.600         12521.000       0.155206        2.54094
       12518.100         12521.400       0.133267        3.81517
       12518.500         12521.800       0.205928        5.20343
       12518.900         12522.200      0.0318448        6.89318
       12519.300         12522.700     -0.0909591        7.99820
       12519.700         12523.100      -0.199004        9.10426
       12520.200         12523.500      -0.247907        9.91796
       12520.600         12523.900      -0.288425        10.0782
       12521.000         12524.300      -0.486908        9.73059
       12521.400         12524.700      -0.362579        8.86633
       12521.800         12525.200      -0.178666        7.99558
       12522.200         12525.600      -0.234706        7.14728
       12522.700         12526.000      -0.105113        6.05916
       12523.100         12526.400     -0.0444900        5.40245
       12523.500         12526.800      0.0370747        4.66895
       12523.900         12527.300     -0.0525859        3.86238
       12524.300         12527.700     -0.0413982        2.93817
       12524.700         12528.100       0.114852        2.18624
       12525.200         12528.500     -0.0466840        1.44830
       12525.600         12528.900      -0.130856       0.829719
       12526.000         12529.300      -0.312807       0.511133
       12526.400         12529.800      -0.549085       0.614334
       12526.800         12530.200      -0.626456       0.638758
       12527.300         12530.600      -0.664479       0.606572
       12527.700         12531.000      -0.637087       0.652042
       12528.100         12531.400      -0.700142       0.568194
       12528.500         12531.900      -0.586041       0.446162
       12528.900         12532.300      -0.571982       0.288686
       12529.300         12532.700      -0.648312      0.0377076
       12529.800         12533.100      -0.575672     -0.0239650
       12530.200         12533.500      -0.573025     0.00778460
       12530.600         12533.900      -0.443993      -0.287161
       12531.000         12534.400      -0.556297      -0.271262
       12531.400         12534.800      -0.479212      -0.288004
       12531.900         12535.200      -0.227555      -0.224668
       12532.300         12535.600       0.117932      -0.362167
       12532.700         12536.000       0.221626      -0.250771
       12533.100         12536.500     -0.0638179      -0.220236
       12533.500         12536.900       0.107707      -0.313085
       12533.900         12537.300       0.287304      -0.542149
       12534.400         12537.700       0.522860      -0.683803
       12534.800         12538.100       0.642748      -0.394414
       12535.200         12538.500       0.535564      -0.326065
