       lambda          SN_2796        SN_2803
       11816.500         11821.300        1.08590       0.175952
       11816.900         11821.700       0.996445      0.0841998
       11817.300         11822.100       0.888594      0.0410635
       11817.700         11822.500       0.834303      0.0847314
       11818.100         11822.900       0.638375       0.154276
       11818.500         11823.200       0.654297       0.115996
       11818.900         11823.600       0.524447       0.214632
       11819.300         11824.000       0.560895      0.0401367
       11819.700         11824.400       0.476874     -0.0404573
       11820.100         11824.800       0.225980      -0.230643
       11820.500         11825.200       0.170902      -0.273861
       11820.900         11825.600      0.0916438      -0.437363
       11821.300         11826.000     -0.0230185      -0.403363
       11821.700         11826.400      0.0422270      -0.217388
       11822.100         11826.800       0.164529      -0.269124
       11822.500         11827.200       0.342097      -0.386758
       11822.900         11827.600       0.350546      -0.337918
       11823.200         11828.000       0.439981      -0.288285
       11823.600         11828.400       0.408665      -0.253478
       11824.000         11828.800       0.243142      -0.507054
       11824.400         11829.200       0.259467      -0.478609
       11824.800         11829.600       0.293322      -0.492613
       11825.200         11830.000       0.252710      -0.399352
       11825.600         11830.300       0.448028      -0.424775
       11826.000         11830.700       0.468597      -0.342029
       11826.400         11831.100       0.626819      -0.445840
       11826.800         11831.500       0.406828      -0.510684
       11827.200         11831.900       0.293130      -0.547767
       11827.600         11832.300       0.173898      -0.490402
       11828.000         11832.700       0.369882      -0.603480
       11828.400         11833.100       0.461208      -0.530854
       11828.800         11833.500       0.602732      -0.575614
       11829.200         11833.900       0.411450      -0.394872
       11829.600         11834.300       0.396014      -0.395860
       11830.000         11834.700       0.372992      -0.225936
       11830.300         11835.100       0.505774      -0.222495
       11830.700         11835.500       0.325982     -0.0374954
       11831.100         11835.900       0.263974      0.0272799
       11831.500         11836.300       0.167861      -0.323624
       11831.900         11836.700       0.344431      -0.391305
       11832.300         11837.100       0.281461      -0.618659
       11832.700         11837.500       0.335765      -0.924366
       11833.100         11837.800      0.0609529      -0.917279
       11833.500         11838.200     -0.0826411       -1.06915
       11833.900         11838.600      -0.189583       -1.05555
       11834.300         11839.000     0.00606887       -1.09937
       11834.700         11839.400      0.0373401       -1.15540
       11835.100         11839.800     -0.0326995       -1.31192
       11835.500         11840.200      0.0602582       -1.43029
       11835.900         11840.600       0.179358       -1.69354
       11836.300         11841.000       0.169654       -2.01076
       11836.700         11841.400       0.296587       -1.68680
       11837.100         11841.800       0.260257       -1.52310
       11837.500         11842.200       0.290596       -1.19150
       11837.800         11842.600       0.288261      -0.750668
       11838.200         11843.000       0.439753      -0.641767
       11838.600         11843.400       0.433617      -0.468038
