       lambda          SN_2796        SN_2803
       12624.600         12629.600       0.830975      -0.496420
       12625.000         12630.000       0.911231      -0.445181
       12625.400         12630.500       0.792324      -0.557490
       12625.800         12630.900       0.751686      -0.477673
       12626.300         12631.300       0.896992      -0.469931
       12626.700         12631.700       0.794016      -0.440398
       12627.100         12632.200       0.819443      -0.465055
       12627.500         12632.600       0.597515      -0.388947
       12627.900         12633.000       0.383658      -0.574388
       12628.400         12633.400       0.506881      -0.577799
       12628.800         12633.800       0.469359      -0.231209
       12629.200         12634.300       0.368596      -0.388598
       12629.600         12634.700       0.222742      -0.350344
       12630.000         12635.100     -0.0866788      -0.306912
       12630.500         12635.500     -0.0101237      -0.396818
       12630.900         12635.900      0.0687816      -0.121370
       12631.300         12636.400     -0.0640814      -0.121254
       12631.700         12636.800     -0.0488466      -0.146979
       12632.200         12637.200       0.103432     -0.0520522
       12632.600         12637.600       0.145709     -0.0646578
       12633.000         12638.100       0.169235     -0.0766358
       12633.400         12638.500       0.226340       0.133779
       12633.800         12638.900       0.150288       0.159577
       12634.300         12639.300      0.0847920     -0.0528935
       12634.700         12639.700      -0.190680       0.216742
       12635.100         12640.200     -0.0870710       0.195445
       12635.500         12640.600      0.0445296      0.0839339
       12635.900         12641.000      -0.146282     -0.0582941
       12636.400         12641.400      -0.194986      -0.660176
       12636.800         12641.900       0.113766      -0.675484
       12637.200         12642.300       0.284165      -0.580907
       12637.600         12642.700      0.0504506      -0.479887
       12638.100         12643.100   -0.000703616      -0.495538
       12638.500         12643.500     -0.0291231      -0.450141
       12638.900         12644.000      0.0107007      -0.507695
       12639.300         12644.400     -0.0486706      -0.318185
       12639.700         12644.800     -0.0115613      -0.135620
       12640.200         12645.200       0.184984      -0.231017
       12640.600         12645.600       0.181499      -0.245011
       12641.000         12646.100      0.0982343     -0.0898421
       12641.400         12646.500       0.132787      0.0259414
       12641.900         12646.900       0.143527       0.293340
       12642.300         12647.300    -0.00746480       0.611350
       12642.700         12647.800      -0.198214        1.04401
       12643.100         12648.200     -0.0449359        1.48648
       12643.500         12648.600     -0.0184574        2.43025
       12644.000         12649.000      0.0126220        3.54244
       12644.400         12649.400      -0.153913        4.23848
       12644.800         12649.900       0.158796        4.50499
       12645.200         12650.300       0.271909        4.48694
       12645.600         12650.700      0.0417970        3.70341
       12646.100         12651.100       0.163644        3.39635
       12646.500         12651.600       0.247967        2.74599
       12646.900         12652.000       0.488626        2.28337
       12647.300         12652.400       0.332761        2.14281
       12647.800         12652.800       0.165864        2.01514
       12648.200         12653.200       0.277060        2.05795
       12648.600         12653.700       0.295359        1.98689
       12649.000         12654.100       0.359510        1.62937
       12649.400         12654.500       0.446793        1.40011
       12649.900         12654.900       0.598144        1.30578
       12650.300         12655.400       0.318804        1.19012
       12650.700         12655.800       0.218169        1.04935
       12651.100         12656.200       0.412535        1.27701
       12651.600         12656.600       0.211333        1.31933
       12652.000         12657.000       0.254896        1.40036
       12652.400         12657.500       0.133397        1.50158
       12652.800         12657.900      0.0794814        1.33329
       12653.200         12658.300       0.239962        1.24901
       12653.700         12658.700       0.166595       0.831478
       12654.100         12659.200       0.186008       0.660942
       12654.500         12659.600    -0.00471483       0.628635
       12654.900         12660.000      -0.109911       0.437323
       12655.400         12660.400      -0.211904       0.239912
       12655.800         12660.800      -0.413246       0.167794
