       lambda          SN_2796        SN_2803
       13116.500         13120.000      -0.245750     -0.0708545
       13116.900         13120.400     -0.0855654      0.0157936
       13117.400         13120.900      -0.329330     -0.0191194
       13117.800         13121.300      -0.122286       0.152703
       13118.300         13121.800     -0.0812049       0.227716
       13118.700         13122.200     -0.0176866       0.131205
       13119.100         13122.600       0.275467       0.629468
       13119.600         13123.100       0.679176     -0.0334767
       13120.000         13123.500       0.890255      -0.359034
       13120.400         13123.900       0.882589      -0.594513
       13120.900         13124.400       0.872207      -0.563388
       13121.300         13124.800        1.23414      -0.517647
       13121.800         13125.300        1.15460      -0.526376
       13122.200         13125.700       0.999219      -0.466264
       13122.600         13126.100       0.694724      -0.398826
       13123.100         13126.600       0.313159      -0.673521
       13123.500         13127.000      -0.236730      -0.489024
       13123.900         13127.400       -1.40904      -0.392275
       13124.400         13127.900       -1.57592     0.00262575
       13124.800         13128.300       -1.74015      -0.148047
       13125.300         13128.800       -1.91565      0.0327231
       13125.700         13129.200       -2.06972     -0.0141487
       13126.100         13129.600       -2.00422      -0.129477
       13126.600         13130.100       -1.85560      -0.358815
       13127.000         13130.500       -1.77476      -0.295237
       13127.400         13130.900       -1.71231      -0.306871
       13127.900         13131.400       -1.24144       0.110148
       13128.300         13131.800       -1.01913     -0.0709872
       13128.800         13132.300      -0.582313      0.0574316
       13129.200         13132.700      -0.190273     0.00803515
       13129.600         13133.100       0.483409      0.0150094
       13130.100         13133.600       0.476786      -0.143973
       13130.500         13134.000       0.286207     -0.0681504
       13130.900         13134.500       0.207685      -0.302186
       13131.400         13134.900       0.268745      -0.263915
       13131.800         13135.300       0.418735      -0.216016
       13132.300         13135.800       0.321274       0.197940
       13132.700         13136.200      0.0875163       0.687533
       13133.100         13136.600       0.430335       0.951769
       13133.600         13137.100       0.851914        1.16953
       13134.000         13137.500        1.06155        1.19063
       13134.500         13138.000        1.20347        1.25966
       13134.900         13138.400        1.29212        1.34033
       13135.300         13138.800        1.20051        1.28056
       13135.800         13139.300        1.17304       0.808586
       13136.200         13139.700        1.10305       0.365378
       13136.600         13140.100        1.10156      -0.157403
       13137.100         13140.600        1.01166      -0.520264
       13137.500         13141.000       0.300660      -0.743588
       13138.000         13141.500       0.122416      -0.654942
       13138.400         13141.900      0.0115154      -0.820502
       13138.800         13142.300     -0.0617466      -0.665689
       13139.300         13142.800      -0.107146      -0.393154
       13139.700         13143.200     -0.0741860      -0.338297
       13140.100         13143.700      0.0648253      -0.292827
       13140.600         13144.100       0.114993      -0.200469
       13141.000         13144.500      -0.152955      -0.416489
       13141.500         13145.000      0.0637020      -0.588148
       13141.900         13145.400      0.0611913      -0.551997
       13142.300         13145.800       0.146996      -0.447885
       13142.800         13146.300       0.412634      -0.462608
       13143.200         13146.700       0.472467      -0.852275
       13143.700         13147.200       0.345013      -0.602556
       13144.100         13147.600       0.288896      -0.405935
       13144.500         13148.000       0.139299      -0.466521
       13145.000         13148.500       0.339124      -0.173005
       13145.400         13148.900       0.385927       0.219520
       13145.800         13149.400       0.707129       0.608581
       13146.300         13149.800       0.942817       0.944472
       13146.700         13150.200       0.797161        1.18499
       13147.200         13150.700       0.682952        1.40410
