       lambda          SN_2796        SN_2803
       18604.600         18612.000        1.21561       -1.13904
       18605.200         18612.600        1.12321       -1.17360
       18605.800         18613.300       0.958751       -1.12715
       18606.400         18613.900       0.924311       -1.15700
       18607.000         18614.500       0.780112       -1.19887
       18607.700         18615.100       0.640554       -1.15046
       18608.300         18615.700       0.451901      -0.932162
       18608.900         18616.400       0.731634      -0.732414
       18609.500         18617.000       0.544519      -0.561804
       18610.200         18617.600       0.265044      -0.665596
       18610.800         18618.200      0.0674492      -0.562424
       18611.400         18618.800      0.0951986      -0.640361
       18612.000         18619.500      -0.158169      -0.375738
       18612.600         18620.100      -0.349371      -0.246378
       18613.300         18620.700      -0.362313      0.0561155
       18613.900         18621.300      -0.426259      0.0883587
       18614.500         18621.900      -0.414655       0.556302
       18615.100         18622.600      -0.501713       0.638458
       18615.700         18623.200      -0.483866       0.544408
       18616.400         18623.800      -0.405725       0.520912
       18617.000         18624.400      -0.270856       0.629226
       18617.600         18625.100      0.0760125       0.588870
       18618.200         18625.700       0.573474       0.873926
       18618.800         18626.300       0.963338       0.941906
       18619.500         18626.900       0.999461        1.08988
       18620.100         18627.500       0.941198        1.12793
       18620.700         18628.200       0.929467        1.35300
       18621.300         18628.800        1.30020        1.46337
       18621.900         18629.400        1.63986        1.46204
       18622.600         18630.000        1.99140        1.32127
       18623.200         18630.600        2.05603        1.34827
       18623.800         18631.300        2.00303        1.43976
       18624.400         18631.900        1.83710        1.39392
       18625.100         18632.500        1.62097        1.43243
       18625.700         18633.100        1.45358        1.40088
       18626.300         18633.800        1.16322        1.41481
       18626.900         18634.400        1.00634        1.33057
       18627.500         18635.000        1.03204        1.25522
       18628.200         18635.600        1.11243        1.19457
       18628.800         18636.200        1.04102        1.02024
       18629.400         18636.900       0.535982       0.830398
       18630.000         18637.500       0.285256       0.751194
