       lambda          SN_2796        SN_2803
       12185.600         12190.500      -0.320246       0.683062
       12186.000         12190.900      -0.228440       0.383084
       12186.400         12191.300      -0.331281       0.507959
       12186.800         12191.700      -0.417275       0.559991
       12187.200         12192.100      -0.285387       0.543673
       12187.600         12192.500      -0.171226       0.522266
       12188.000         12192.900      0.0929817       0.526429
       12188.400         12193.300       0.311523       0.384937
       12188.800         12193.700       0.412447       0.215256
       12189.300         12194.100       0.377125       0.232772
       12189.700         12194.500       0.285411      0.0495808
       12190.100         12194.900       0.232752    -0.00882900
       12190.500         12195.400      -0.167123     -0.0597837
       12190.900         12195.800      -0.434784      0.0246593
       12191.300         12196.200      -0.761711      0.0379918
       12191.700         12196.600      -0.628373      0.0766782
       12192.100         12197.000      -0.831764      -0.165124
       12192.500         12197.400      -0.944716      -0.587057
       12192.900         12197.800       -1.10184      -0.726349
       12193.300         12198.200       -1.14217       -1.06554
       12193.700         12198.600       -1.16617       -1.07926
       12194.100         12199.000       -1.16305      -0.878308
       12194.500         12199.400       -1.18610      -0.987934
       12194.900         12199.800       -1.19829      -0.956449
       12195.400         12200.200       -1.12494      -0.941357
       12195.800         12200.600       -1.04197      -0.924616
       12196.200         12201.100       -1.02835      -0.932300
       12196.600         12201.500      -0.885371      -0.914299
       12197.000         12201.900      -0.944470      -0.945821
       12197.400         12202.300      -0.635009      -0.934270
       12197.800         12202.700      -0.466859      -0.825929
       12198.200         12203.100     -0.0273484      -0.798268
       12198.600         12203.500     -0.0899726      -0.308361
       12199.000         12203.900      -0.335946     -0.0127117
       12199.400         12204.300      -0.388641      -0.308344
       12199.800         12204.700      -0.445954      0.0749190
       12200.200         12205.100      -0.269392       0.109223
       12200.600         12205.500      -0.445905      0.0180529
       12201.100         12205.900      -0.434276      0.0841208
       12201.500         12206.300      -0.253166       0.240786
       12201.900         12206.800     -0.0626730       0.156844
       12202.300         12207.200      -0.210131       0.388912
       12202.700         12207.600      -0.339805       0.607595
       12203.100         12208.000      -0.294642       0.832795
       12203.500         12208.400      -0.383045       0.836354
       12203.900         12208.800      -0.395822       0.617810
       12204.300         12209.200      -0.358542       0.758222
       12204.700         12209.600      -0.270389       0.707706
       12205.100         12210.000       0.151487       0.782932
       12205.500         12210.400       0.127051       0.753615
       12205.900         12210.800       0.238759       0.854924
       12206.300         12211.200       0.248454       0.873592
       12206.800         12211.600       0.225986       0.861614
       12207.200         12212.000       0.177291       0.864796
       12207.600         12212.500       0.303502       0.648793
       12208.000         12212.900       0.154419       0.450623
       12208.400         12213.300      0.0768432       0.338979
       12208.800         12213.700      0.0412354       0.408945
       12209.200         12214.100     0.00562425       0.634314
       12209.600         12214.500      0.0477331       0.456960
       12210.000         12214.900       0.115068       0.568451
       12210.400         12215.300      -0.179235       0.389085
       12210.800         12215.700      -0.107451       0.416516
       12211.200         12216.100       0.151546       0.439036
