       lambda          SN_2796        SN_2803
       19538.200         19540.800        1.98129      -0.610907
       19538.900         19541.500        1.40877      -0.467001
       19539.500         19542.100       0.344912      -0.635414
       19540.200         19542.800       0.418785      -0.268843
       19540.800         19543.500        1.19126      -0.281065
       19541.500         19544.100        1.09964      -0.205117
       19542.100         19544.800        1.78474      -0.375374
       19542.800         19545.400        2.32775      -0.301375
       19543.500         19546.100        2.01545       -1.32850
       19544.100         19546.700        1.09045       -1.45904
       19544.800         19547.400        1.19488      -0.652830
       19545.400         19548.000        1.11611       0.262884
       19546.100         19548.700        1.33054        1.17082
       19546.700         19549.300        2.55771        2.04587
       19547.400         19550.000        2.80738        1.38869
       19548.000         19550.600        2.05036       0.446370
       19548.700         19551.300        1.91855      -0.545501
       19549.300         19551.900        1.86004       -2.11862
       19550.000         19552.600       0.675010       -2.09617
       19550.600         19553.200       0.874058       -1.33684
       19551.300         19553.900        1.53686      -0.267042
       19551.900         19554.500        1.53150     -0.0227139
       19552.600         19555.200        1.36129      -0.140694
       19553.200         19555.800        1.56957      -0.247251
       19553.900         19556.500        1.33543      -0.139415
       19554.500         19557.100       0.850664      -0.543620
       19555.200         19557.800       0.462269      -0.271434
       19555.800         19558.500      0.0419025      0.0112821
       19556.500         19559.100      -0.384735      -0.344000
       19557.100         19559.800       0.115488      -0.917078
       19557.800         19560.400     -0.0287415       -1.42283
       19558.500         19561.100      -0.175947       -1.88590
       19559.100         19561.700       0.117701       -1.85491
       19559.800         19562.400       0.751388      -0.852895
       19560.400         19563.000       0.601937       0.510183
       19561.100         19563.700       0.958073        1.05210
       19561.700         19564.300        2.05097       0.598588
       19562.400         19565.000        3.08061       0.391110
       19563.000         19565.600        2.75640      -0.573344
       19563.700         19566.300        2.52162      -0.928076
       19564.300         19566.900        2.48097       -1.94517
       19565.000         19567.600        1.45432       -1.34507
       19565.600         19568.200       0.597182      -0.563873
       19566.300         19568.900        1.07381       0.266512
       19566.900         19569.500        1.75078       0.667130
       19567.600         19570.200        1.27684        1.70255
       19568.200         19570.800        1.79025        1.65405
       19568.900         19571.500        1.61885        1.12960
