       lambda          SN_2796        SN_2803
       17091.500         17093.800      -0.312349     -0.0865215
       17092.100         17094.400     -0.0991933      -0.626989
       17092.700         17095.000       0.189063      -0.645123
       17093.200         17095.500       0.146572       -1.44627
       17093.800         17096.100       0.240455       -1.21605
       17094.400         17096.700       0.411746       -1.30340
       17095.000         17097.200       0.645279      -0.634587
       17095.500         17097.800       0.485681      -0.299935
       17096.100         17098.400       0.834684       0.466013
       17096.700         17098.900       0.617542       0.724830
       17097.200         17099.500       0.512604       0.822522
       17097.800         17100.100   -0.000110095        1.07789
       17098.400         17100.700      -0.288195       0.671411
       17098.900         17101.200      -0.249673       0.511783
       17099.500         17101.800      -0.650633       0.372625
       17100.100         17102.400      -0.745202       0.152193
       17100.700         17102.900      -0.333237      -0.338473
       17101.200         17103.500      -0.227640      -0.295209
       17101.800         17104.100      -0.447751      -0.430645
       17102.400         17104.600      0.0844322      -0.298574
       17102.900         17105.200       0.375018     -0.0386655
       17103.500         17105.800      0.0950236       0.304106
       17104.100         17106.400       0.387893       0.743165
       17104.600         17106.900       0.489160       0.851121
       17105.200         17107.500       0.275188       0.531975
       17105.800         17108.100      -0.121369       0.314632
       17106.400         17108.600      -0.182236      -0.206155
       17106.900         17109.200      -0.455558      -0.433930
       17107.500         17109.800       -1.02924      -0.176451
       17108.100         17110.400      -0.964040       0.231977
       17108.600         17110.900      -0.511001       0.327842
       17109.200         17111.500       0.187542       0.409424
       17109.800         17112.100       0.540300       0.439848
       17110.400         17112.600        1.11885       0.346953
       17110.900         17113.200        1.22995       0.233660
       17111.500         17113.800       0.795696     -0.0289181
       17112.100         17114.400      0.0523688     0.00532542
       17112.600         17114.900     -0.0337308       0.206825
       17113.200         17115.500      -0.475346       0.203776
       17113.800         17116.100      -0.576984       0.137318
       17114.400         17116.600      -0.589626       0.111931
       17114.900         17117.200      -0.194895       0.292076
       17115.500         17117.800      0.0792115      0.0887401
       17116.100         17118.300       0.733300      -0.232230
       17116.600         17118.900        1.06161       0.439512
       17117.200         17119.500        1.65371       0.355948
       17117.800         17120.100        1.43605       0.260783
       17118.300         17120.600        1.24274      0.0822972
       17118.900         17121.200      -0.558411      -0.127412
       17119.500         17121.800      -0.586168       -1.09632
       17120.100         17122.300       -2.21801      -0.964241
       17120.600         17122.900       -4.27110      -0.658933
       17121.200         17123.500       -4.84381      -0.923930
       17121.800         17124.100       -5.90239      -0.609615
       17122.300         17124.600       -5.68371      -0.443881
       17122.900         17125.200       -5.55787      -0.147062
       17123.500         17125.800       -4.58190      -0.273108
       17124.100         17126.300       -3.55812      0.0444023
       17124.600         17126.900        1.39535       0.300774
       17125.200         17127.500       0.572125       0.639579
       17125.800         17128.100       0.382066       0.598330
       17126.300         17128.600       0.810700        1.19142
       17126.900         17129.200       0.541681        1.25419
       17127.500         17129.800       0.819092       0.666881
       17128.100         17130.300       0.522490       0.137719
       17128.600         17130.900       0.432073      -0.214038
